-2.4028477668762207	-0.35935431718826294	-0.5951751470565796	-1.4611506462097168	-0.5752670168876648	0.7364161014556885
0.021537581458687782	0.18690720200538635	-0.4418918490409851	0.00828735064715147	0.6640079021453857	0.6451013088226318
1.330126166343689	1.7756741046905518	-1.0746026039123535	-0.037296462804079056	-0.9956341981887817	-1.2436432838439941
0.35024067759513855	0.0567077100276947	-0.7427428960800171	-1.5597466230392456	-0.1434924602508545	1.0933653116226196
0.014295104891061783	0.8216558694839478	-2.275510311126709	1.206589698791504	0.3290313482284546	1.2492302656173706
0.5512300133705139	-0.22096844017505646	0.5282593965530396	0.13509969413280487	-1.3464032411575317	-0.27771657705307007
-1.6315479278564453	0.6621928215026855	-1.6514277458190918	0.673856794834137	-0.676729142665863	0.5434633493423462
0.8389419317245483	-0.28924137353897095	0.32049423456192017	0.7845865488052368	-0.7130696773529053	0.6074767112731934
-0.5651670694351196	0.11989662051200867	-1.3767906427383423	0.060723114758729935	-1.1969544887542725	1.0371596813201904
0.6750047206878662	0.48014554381370544	-0.47327712178230286	1.7065998315811157	0.265142560005188	0.016301389783620834
1.256941795349121	1.939807415008545	-1.9064617156982422	-0.15535485744476318	-0.4147413969039917	0.5135111808776855
2.8595786094665527	0.5724014639854431	0.40961214900016785	1.5193506479263306	0.6485580205917358	-0.16568848490715027
